Name,Composition,Fractional Abundance,Cumulative Abundance
M6/A4S1G3,"13 Hex, 8 HexNAc, 1 Neu5Ac, 0 Fuc",0.22637533165728854,91.44531160878637
A2S2F/A1S1F,"9 Hex, 7 HexNAc, 3 Neu5Ac, 2 Fuc",0.2108955949853629,91.65620720377173
A2S1G0/A2S1G1,"9 Hex, 8 HexNAc, 2 Neu5Ac, 0 Fuc",0.21012103298196208,91.86632823675369
A3S1G2/A3S2G1,"12 Hex, 10 HexNAc, 3 Neu5Ac, 0 Fuc",0.2026821701770238,92.06901040693072
A1S1/A2S1G0,"8 Hex, 7 HexNAc, 2 Neu5Ac, 0 Fuc",0.1851663323971486,92.25417673932786
A2S2/A1S1F,"9 Hex, 7 HexNAc, 3 Neu5Ac, 1 Fuc",0.18499761592116032,92.43917435524902
M5-A1S1/A2G1,"10 Hex, 7 HexNAc, 1 Neu5Ac, 0 Fuc",0.1799744662951453,92.61914882154417
A3S1G2F/M5-A1G1,"12 Hex, 8 HexNAc, 1 Neu5Ac, 1 Fuc",0.1762435314965861,92.79539235304075
M7/A2S2,"12 Hex, 6 HexNAc, 2 Neu5Ac, 0 Fuc",0.17264296852038144,92.96803532156113
A3S2G1F+LacN1/M6,"13 Hex, 8 HexNAc, 2 Neu5Ac, 1 Fuc",0.17255094135166055,93.1405862629128
M5-A1S1/A2S1G1,"11 Hex, 7 HexNAc, 2 Neu5Ac, 0 Fuc",0.16525778823053033,93.30584405114332
A2G1/A2S1G1,"9 Hex, 8 HexNAc, 1 Neu5Ac, 0 Fuc",0.16445255050422264,93.47029660164755
A3S1G2F/M7,"13 Hex, 7 HexNAc, 1 Neu5Ac, 1 Fuc",0.1541589282362552,93.6244555298838
A2S2F/A2S2F,"10 Hex, 8 HexNAc, 4 Neu5Ac, 2 Fuc",0.15327124950463497,93.77772677938844
A3S2G1F/A2S1G0,"10 Hex, 9 HexNAc, 3 Neu5Ac, 1 Fuc",0.1531562155437339,93.93088299493218
