Name,Composition,Fractional Abundance,Cumulative Abundance
unmodified/A2S1G1F/1 x Core + 1 x S/2 x Core + 2 x S/2 x Core + 3 x S,"10 Hex, 9 HexNAc, 7 Neu5Ac, 1 Fuc",0.6852655936383266,51.75671493470165
A2S1G0/A2S2F/2 x Core + 3 x S/2 x Core + 3 x S/2 x Core + 3 x S,"15 Hex, 14 HexNAc, 12 Neu5Ac, 1 Fuc",0.6617773500698642,52.41849228477152
A2S2/A2S2F/1 x Core + 2 x S/2 x Core + 3 x S/1 x Core + 2 x S,"14 Hex, 12 HexNAc, 11 Neu5Ac, 1 Fuc",0.6193192086641275,53.03781149343564
A3S3F/unmodified/2 x Core + 2 x S/2 x Core + 3 x S/2 x Core + 3 x S,"12 Hex, 11 HexNAc, 11 Neu5Ac, 1 Fuc",0.5982468603935978,53.63605835382924
A2S1G1F/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 1 x S,"15 Hex, 13 HexNAc, 8 Neu5Ac, 2 Fuc",0.581066415264509,54.21712476909375
A2S1G1/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/2 x Core + 3 x S,"16 Hex, 14 HexNAc, 10 Neu5Ac, 1 Fuc",0.5559000567500647,54.77302482584381
A2S2/A2S2F/1 x Core + 1 x S/2 x Core + 3 x S/1 x Core + 2 x S,"14 Hex, 12 HexNAc, 10 Neu5Ac, 1 Fuc",0.540736658389248,55.31376148423306
A2S2/A2S2F/1 x Core + 1 x S/2 x Core + 2 x S/1 x Core + 2 x S,"14 Hex, 12 HexNAc, 9 Neu5Ac, 1 Fuc",0.5170275278548077,55.83078901208787
A2S1G1/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 2 x S,"15 Hex, 13 HexNAc, 9 Neu5Ac, 1 Fuc",0.5146469565858471,56.34543596867372
A2S1G1/A2S2F/2 x Core + 2 x S/2 x Core + 3 x S/1 x Core + 2 x S,"15 Hex, 13 HexNAc, 10 Neu5Ac, 1 Fuc",0.5026028041251561,56.84803877279887
A2S2/A2S1G1F/1 x Core + 1 x S/2 x Core + 2 x S/2 x Core + 3 x S,"15 Hex, 13 HexNAc, 9 Neu5Ac, 1 Fuc",0.4761857961292537,57.32422456892813
A3S3F/unmodified/2 x Core + 2 x S/2 x Core + 2 x S/2 x Core + 3 x S,"12 Hex, 11 HexNAc, 10 Neu5Ac, 1 Fuc",0.4353172360272651,57.75954180495539
unmodified/A2S2F/1 x Core + 2 x S/2 x Core + 3 x S/1 x Core + 2 x S,"9 Hex, 8 HexNAc, 9 Neu5Ac, 1 Fuc",0.4155487468514552,58.175090551806846
A2S1G1/A2S2F/1 x Core + 1 x S/2 x Core + 3 x S/2 x Core + 3 x S,"15 Hex, 13 HexNAc, 10 Neu5Ac, 1 Fuc",0.3973103694116302,58.57240092121848
A2S1G1/A2S1G1F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 1 x S,"15 Hex, 13 HexNAc, 7 Neu5Ac, 1 Fuc",0.39650015244330633,58.96890107366178
A2S2/A2S1G1F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 1 x S,"15 Hex, 13 HexNAc, 8 Neu5Ac, 1 Fuc",0.3860317199585387,59.35493279362032
A2S1G1F/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 2 x S,"15 Hex, 13 HexNAc, 9 Neu5Ac, 2 Fuc",0.3815129270877433,59.73644572070807
A2S2F/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 2 x S,"15 Hex, 13 HexNAc, 10 Neu5Ac, 2 Fuc",0.379460556290499,60.115906276998565
unmodified/A2S2F/1 x Core + 1 x S/2 x Core + 3 x S/1 x Core + 2 x S,"9 Hex, 8 HexNAc, 8 Neu5Ac, 1 Fuc",0.37203133171616043,60.487937608714724
A2S2/A2G1/2 x Core + 2 x S/2 x Core + 3 x S/2 x Core + 3 x S,"15 Hex, 14 HexNAc, 10 Neu5Ac, 0 Fuc",0.36174846216839873,60.84968607088312
unmodified/A2S1G1F/2 x Core + 2 x S/2 x Core + 2 x S/2 x Core + 3 x S,"11 Hex, 10 HexNAc, 8 Neu5Ac, 1 Fuc",0.35322106271867193,61.2029071336018
unmodified/A2S1G1F/2 x Core + 2 x S/2 x Core + 3 x S/1 x Core + 2 x S,"10 Hex, 9 HexNAc, 8 Neu5Ac, 1 Fuc",0.34997795914734015,61.552885092749136
A2S1G1F/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/2 x Core + 3 x S,"16 Hex, 14 HexNAc, 10 Neu5Ac, 2 Fuc",0.3450339365100569,61.89791902925919
A3G3/A2G2F/2 x Core/2 x Core + 1 x S/2 x Core + 2 x S,"17 Hex, 15 HexNAc, 3 Neu5Ac, 1 Fuc",0.3353547054320728,62.23327373469127
A2S2/A2S2F/1 x Core + 1 x S/2 x Core + 3 x S/1 x Core + 1 x S,"14 Hex, 12 HexNAc, 9 Neu5Ac, 1 Fuc",0.3310796036472248,62.56435333833849
A2S2/A2G1/2 x Core + 3 x S/2 x Core + 3 x S/2 x Core + 3 x S,"15 Hex, 14 HexNAc, 11 Neu5Ac, 0 Fuc",0.32723733300218766,62.89159067134068
A2S1G1/A2S2F/2 x Core + 2 x S/2 x Core + 3 x S/2 x Core + 3 x S,"16 Hex, 14 HexNAc, 11 Neu5Ac, 1 Fuc",0.3259916020564093,63.217582273397085
unmodified/A2S1G1F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 2 x S,"10 Hex, 9 HexNAc, 7 Neu5Ac, 1 Fuc",0.3184255527622546,63.53600782615934
A2S1G1/A2S1G1F/1 x Core + 1 x S/2 x Core + 2 x S/2 x Core + 3 x S,"15 Hex, 13 HexNAc, 8 Neu5Ac, 1 Fuc",0.3167796318679939,63.852787458027336
A2S1G0/A2S2F/1 x Core + 2 x S/2 x Core + 3 x S/1 x Core + 2 x S,"13 Hex, 12 HexNAc, 10 Neu5Ac, 1 Fuc",0.29996449979802253,64.15275195782536
unmodified/A2S1G1F/1 x Core + 1 x S/2 x Core + 3 x S/2 x Core + 3 x S,"10 Hex, 9 HexNAc, 8 Neu5Ac, 1 Fuc",0.27665511207245724,64.42940706989782
A2G2/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 1 x S,"15 Hex, 13 HexNAc, 7 Neu5Ac, 1 Fuc",0.2726362212825594,64.70204329118037
M7/A2G2F/1 x Core + 1 x S/2 x Core + 2 x S/1 x Core + 1 x S,"16 Hex, 10 HexNAc, 4 Neu5Ac, 1 Fuc",0.26818762933010104,64.97023092051047
A2S1G1F/A2S2F/2 x Core + 2 x S/2 x Core + 3 x S/1 x Core + 2 x S,"15 Hex, 13 HexNAc, 10 Neu5Ac, 2 Fuc",0.24534729105253344,65.21557821156301
A2S2/A2S1G1F/2 x Core + 2 x S/2 x Core + 2 x S/2 x Core + 3 x S,"16 Hex, 14 HexNAc, 10 Neu5Ac, 1 Fuc",0.23902518414572796,65.45460339570874
unmodified/A2S1G1F/2 x Core + 2 x S/2 x Core + 3 x S/2 x Core + 3 x S,"11 Hex, 10 HexNAc, 9 Neu5Ac, 1 Fuc",0.2321405756130112,65.68674397132175
A2S1G0/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/2 x Core + 3 x S,"15 Hex, 14 HexNAc, 10 Neu5Ac, 1 Fuc",0.23041908812512654,65.91716305944688
M7/A2S1G1F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 1 x S,"17 Hex, 11 HexNAc, 6 Neu5Ac, 1 Fuc",0.22670648796618986,66.14386954741306
A4S4/unmodified/2 x Core + 3 x S/2 x Core + 3 x S/2 x Core + 3 x S,"13 Hex, 12 HexNAc, 13 Neu5Ac, 0 Fuc",0.22356980362138187,66.36743935103445
A2S2/A2S1G1F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 2 x S,"15 Hex, 13 HexNAc, 9 Neu5Ac, 1 Fuc",0.221151672625413,66.58859102365986
A2G2/A2S2F/1 x Core + 1 x S/2 x Core + 2 x S/2 x Core + 3 x S,"15 Hex, 13 HexNAc, 8 Neu5Ac, 1 Fuc",0.21776861435701425,66.80635963801687
A2S2/A2S1G1F/2 x Core + 2 x S/2 x Core + 3 x S/1 x Core + 2 x S,"15 Hex, 13 HexNAc, 10 Neu5Ac, 1 Fuc",0.2162903708154697,67.02265000883234
A4S4/A2G2F/2 x Core/2 x Core + 1 x S/2 x Core + 2 x S,"18 Hex, 16 HexNAc, 7 Neu5Ac, 1 Fuc",0.20568421933167136,67.22833422816402
M7/A2S1G1F/1 x Core + 1 x S/2 x Core + 2 x S/1 x Core,"16 Hex, 10 HexNAc, 4 Neu5Ac, 1 Fuc",0.20560015708550972,67.43393438524953
A2S2F/A2S2F/1 x Core + 1 x S/2 x Core + 2 x S/1 x Core + 1 x S,"14 Hex, 12 HexNAc, 8 Neu5Ac, 2 Fuc",0.20287081692289985,67.63680520217243
M6/A2G2F/2 x Core/2 x Core + 1 x S/2 x Core + 2 x S,"17 Hex, 12 HexNAc, 3 Neu5Ac, 1 Fuc",0.20121282325924367,67.83801802543167
A2S1G1F/A2S2F/1 x Core + 1 x S/2 x Core + 3 x S/2 x Core + 3 x S,"15 Hex, 13 HexNAc, 10 Neu5Ac, 2 Fuc",0.19400850990734828,68.03202653533901
