Name,Composition,Fractional Abundance,Cumulative Abundance
M6/A1G1,"10 Hex, 5 HexNAc, 0 Fuc",0.05931213580865811,99.48646959695506
M7/M7,"14 Hex, 4 HexNAc, 0 Fuc",0.05931213580865811,99.54578173276371
A3G3F/A3G3,"12 Hex, 10 HexNAc, 1 Fuc",0.058030993675191093,99.6038127264389
A1G1/A1G1,"8 Hex, 6 HexNAc, 0 Fuc",0.057520909307236634,99.66133363574615
M5/M7,"12 Hex, 4 HexNAc, 0 Fuc",0.056002518630534986,99.71733615437668
A3G3F+LacN1/A2G2,"12 Hex, 10 HexNAc, 1 Fuc",0.05440109096370122,99.77173724534038
A3G3F+LacN1/A3G3,"13 Hex, 11 HexNAc, 1 Fuc",0.05370120776115905,99.82543845310154
M5/M5-A1G1,"11 Hex, 5 HexNAc, 0 Fuc",0.0458008312714458,99.87123928437299
M5/A2G2F,"10 Hex, 6 HexNAc, 1 Fuc",0.02974503610804204,99.90098432048103
M5-A1G1/A1G1,"10 Hex, 6 HexNAc, 0 Fuc",0.022686891946811723,99.92367121242783
A1G1/M7,"11 Hex, 5 HexNAc, 0 Fuc",0.013511304537212318,99.93718251696505
A1G1/A3G3F,"10 Hex, 8 HexNAc, 1 Fuc",0.010943089056697419,99.94812560602175
A2G2F2/M6,"11 Hex, 6 HexNAc, 2 Fuc",0.009371317457767982,99.95749692347951
A1G1/A3G3+LacN1 or A4G4,"11 Hex, 9 HexNAc, 0 Fuc",0.008967994934269105,99.96646491841379
A2G2F/A3G3+LacN1 or A4G4,"12 Hex, 10 HexNAc, 1 Fuc",0.006192186978423907,99.97265710539222
A3G3F/A3G3+LacN1 or A4G4,"13 Hex, 11 HexNAc, 1 Fuc",0.005610928047499058,99.9782680334397
A2G0F/M5-A1G1,"9 Hex, 7 HexNAc, 1 Fuc",0.003487553585549096,99.98175558702526
M6/M6,"12 Hex, 4 HexNAc, 0 Fuc",0.0033096171781231225,99.98506520420338
A2G0F/A2G2F,"8 Hex, 8 HexNAc, 2 Fuc",0.003226580187991001,99.98829178439138
A2G1/M7,"11 Hex, 6 HexNAc, 0 Fuc",0.0030842310620502215,99.99137601545343
A2G1/A3G3F+LacN1,"11 Hex, 10 HexNAc, 1 Fuc",0.002241998733567276,99.99361801418699
unmodified/A3G3F+LacN1,"7 Hex, 6 HexNAc, 1 Fuc",0.001791226501421475,99.99540924068842
M6/A2G1,"10 Hex, 6 HexNAc, 0 Fuc",0.001601427666833769,99.99701066835524
A2G0F/A2G1,"7 Hex, 8 HexNAc, 1 Fuc",0.0014768721816355867,99.99848754053689
A1G1/A3G3F+LacN1,"11 Hex, 9 HexNAc, 1 Fuc",9.13406891453335e-4,99.99940094742833
A2G0F/A3G3F,"9 Hex, 9 HexNAc, 2 Fuc",3.0249189262415634e-4,99.99970343932095
A2G0F/M5,"8 Hex, 6 HexNAc, 1 Fuc",2.669046111389615e-4,99.99997034393209
A2G0F/M7,"10 Hex, 6 HexNAc, 1 Fuc",2.9656067904329056e-5,100
A2G0F/A3G3F+LacN1,"10 Hex, 10 HexNAc, 2 Fuc",0,100
A2G0F/M6,"9 Hex, 6 HexNAc, 1 Fuc",0,100
A2G1/A3G3,"10 Hex, 9 HexNAc, 0 Fuc",0,100
A2G2F/A3G3F,"11 Hex, 9 HexNAc, 2 Fuc",0,100
A2G2F2/A3G3,"11 Hex, 9 HexNAc, 2 Fuc",0,100
A2G2F2/M7,"12 Hex, 6 HexNAc, 2 Fuc",0,100
A3G3/A3G3+LacN1 or A4G4,"13 Hex, 11 HexNAc, 0 Fuc",0,100
M5-A1G1/A2G2F,"11 Hex, 7 HexNAc, 1 Fuc",0,100
M5-A1G1/A3G3F,"12 Hex, 8 HexNAc, 1 Fuc",0,100
M5-A1G1/M7,"13 Hex, 5 HexNAc, 0 Fuc",0,100
M5/A3G3F,"11 Hex, 7 HexNAc, 1 Fuc",0,100
M5/A3G3F+LacN1,"12 Hex, 8 HexNAc, 1 Fuc",0,100
M5/M6,"11 Hex, 4 HexNAc, 0 Fuc",0,100
M6/A2G2F,"11 Hex, 6 HexNAc, 1 Fuc",0,100
M6/A3G3,"12 Hex, 7 HexNAc, 0 Fuc",0,100
M6/M7,"13 Hex, 4 HexNAc, 0 Fuc",0,100
unmodified/A3G3,"6 Hex, 5 HexNAc, 0 Fuc",0,100
